"reefName","x","y","area","cotsPerTowMeanImput","cotsPerTowMedianImput","cotsPerTowMaxImput"
"U/N Reef (14-056)",144.95561218,-14.32808208,12187890.17,0.0142178608936851,0,0.0816326530612245
"Davy Patches (No 1) (14-057a)",144.71818542,-14.32648373,141542.382,0.176314830780029,0.155667796730995,0.648395478725433
"Davy Patches (No 2) (14-057b)",144.70785522,-14.33612728,168333.9748,0.133470341563225,0.0914600044488907,0.455257415771484
"Davy Patches (No 3) (14-057c)",144.72001648,-14.34114552,142639.1334,0.171794220805168,0.109449349343777,0.460871577262878
"U/N Reef (14-058)",144.59544373,-14.334939,65404.52896,0.239569872617722,0.12290183454752,0.97174471616745
"U/N Reef (14-059)",144.58668518,-14.32317448,3827658.726,0.251911520957947,0.0683841705322266,0.938353657722473
"Barrow Reef (14-060)",144.65068054,-14.34283352,966540.6497,0.237663045525551,0.0627788528800011,0.840980350971222
"Turtle Group Reef (No 8) (14-120h)",145.18469238,-14.71768856,118547.7666,0.144428074359894,0.118718422949314,0.732700645923615
"Turtle Group Reef (No 9) (14-120j)",145.20838928,-14.74336147,121811.2883,0.130257129669189,0.0525242276489735,0.539003610610962
"Crompton Shoals (14-121)",145.27624512,-14.71804142,434141.0615,0.120719484984875,0.00914565939456224,0.406503081321716
"Pethebridge Islets Reef (East) (14-122a)",145.10093689,-14.73142147,154535.9938,0.145426884293556,0.0690959095954895,0.447372585535049
"Pethebridge Islets Reef (West) (14-122b)",145.08262634,-14.7362051,439428.9836,0.124991156160831,0.034133542329073,0.451333850622177
"Martin Reef (14-123)",145.35552979,-14.76314163,10908626.43,0.102678495158525,0.00975420321637427,0.8
"U/N Reef (15-045)",145.65852356,-15.43023682,411658.9009,0.216739937663078,0.0339474864304066,0.613965213298798
"Ribbon No 4 Reef (15-046)",145.8008728,-15.43488216,10036879.82,0,0,0
"U/N Reef (15-047)",145.67703247,-15.46156597,4453618.332,0.216493540317722,0.0434782608695652,2.1
"U/N Reef (15-048)",145.65489197,-15.48405933,1653884.884,0.177850395441055,0.0160510335117579,0.577825963497162
"U/N Reef (15-049)",145.50273132,-15.48573685,2352968.471,0.209456667304039,0.0564227998256683,1.28701889514923
"Ribbon No 3 Reef (15-050)",145.80554199,-15.48834705,11994023.03,0,0,0
"U/N Reef (13-116)",144.08969116,-13.54211235,27319579.18,0.166345432400703,0.031357366591692,0.713717401027679
"U/N Reef (13-117a)",144.09919739,-13.59171677,1082330.994,0.155569776892662,0.0320851244032383,1.002361536026
"U/N Reef (13-117b)",144.09568787,-13.60047626,2613112.802,0.117391496896744,0.0268238373100758,0.844385743141174
"Creech Reef (North) (13-118a)",144.10391235,-13.62558937,5697241.178,0.00274348422496571,0,0.0246913580246914
"Creech Reef (South) (13-118b)",144.10731506,-13.64566326,398599.0119,0.104619555175304,0.0450669452548027,0.787016630172729
"Switzer Reef (14-061)",144.75698853,-14.36003113,15863161.31,0.0197047397047397,0.00666666666666667,0.0897435897435897
"U/N Reef (14-062)",144.96131897,-14.37524891,9438376.789,0.127755433320999,0.0273173749446869,0.274251163005829
"Combe Reef (14-063)",144.9510498,-14.41412067,40852603.47,0.13571572303772,0.0332166068255901,0.290666699409485
"U/N Reef (14-124)",145.08682251,-14.78017616,6415059.023,0.121183089911938,0.0261906106024981,0.378896236419678
"Maxwell Reef (14-125)",145.31558228,-14.78671837,301905.6556,0.132613569498062,0.00751918228343129,0.481221616268158
"Linnet Reef (14-126)",145.34443665,-14.78665161,3831680.402,0.111441528932068,0,0.971428571428571
"U/N Reef (14-127a)",145.14009094,-14.78806591,105706.1496,0.133640617132187,0.066745325922966,0.421073406934738
"U/N Reef (14-127b)",145.13586426,-14.79833221,136680.3454,0.145094111561775,0.106758147478104,0.514725029468536
"Sim Reef (14-128)",145.28337097,-14.81706524,90643.33396,0.166586950421333,0.0635119378566742,0.515016674995422
"U/N Reef (14-129a)",145.18156433,-14.81616306,106693.7784,0.131606474518776,0.0925420820713043,0.604048132896423
"U/N Reef (14-129b)",145.18943787,-14.82247162,105343.7915,0.135749518871307,0.0688803195953369,0.625481188297272
"Dawson Reef (15-051)",145.32821655,-15.50472927,640341.7724,0.207738324999809,0.0124177662655711,1.38931345939636
"Cowlishaw Reef (15-052)",145.35255432,-15.53471947,1071461.436,0.218461841344833,0.00884302519261837,1.14346444606781
"Draper Patch (15-053)",145.30262756,-15.54612827,387308.7065,0.201659202575684,0.012998640537262,1.39048302173615
"Rocky Island Reef (15-054)",145.32945251,-15.60156059,325417.0907,0.227355465292931,0.0206386558711529,1.42316401004791
"U/N Reef (15-055)",145.31910706,-15.61271095,1200902.957,0.200615808367729,0.0127395782619715,1.19742155075073
"Malcolm Patch (15-056)",145.44831848,-15.62467194,363009.6279,0.210492312908173,0.0186771638691425,1.19567358493805
"Bee Reef (15-057)",145.42962646,-15.64048386,1270766.848,0.198187083005905,0.0119790164753795,1.38677322864532
"U/N Reef (15-058)",145.31869507,-15.64445114,2210108.09,0.187558501958847,0.0118561675772071,1.21162867546082
"U/N Reef (15-059a)",145.35350037,-15.70535374,6339068.802,0.194784879684448,0.016165679320693,1.26311612129211
"U/N Reef (13-119)",144.1660614,-13.67631626,18265342.02,0.116224706172943,0.0422230996191502,0.843835830688477
"Sand Bank No 5 Reef (13-120)",144.23735046,-13.73683643,18013423.96,0.0967064648866653,0.0283495541661978,0.428792089223862
"U/N Reef (13-121)",144.26705933,-13.78010464,4342084.64,0,0,0
"Ingram-Beanley Reef (14-064)",144.88970947,-14.42552853,6734213.148,0.0366681968216495,0.0317391304347826,0.0769230769230769
"Bewick Reef (14-065)",144.81156921,-14.43275642,785486.8628,0.128213211894035,0.0535522438585758,0.523009717464447
"Decapolis Reef (14-131)",145.27287292,-14.85046291,162213.1866,0.162360802292824,0.0615522414445877,0.523627400398254
"Rocky Islets Reef (14-132a)",145.47993469,-14.85496998,6132186.481,0.57608764436007,0.00581395348837209,3.24489795918367
"U/N Reef (14-132b)",145.52761841,-14.8655138,6753804.563,0.636771191544753,0.0119047619047619,3.74418604651163
"U/N Reef (14-132c)",145.48886108,-14.86948586,182281.3867,0.466666666666667,0,2.33333333333333
"U/N Reef (14-133)",145.51600647,-14.91681099,5581242.029,0.803272575883183,0.0340056285178236,5.78333333333333
"Eye Reef (14-134)",145.47799683,-14.89468002,1419016.22,0.407692307692308,0,4.30769230769231
"U/N Reef (13-042)",143.53135681,-13.31596184,7011142.413,0.147850468754768,0.0327796190977097,0.45583587884903
"U/N Reef (13-043)",143.53918457,-13.28244972,791016.3744,0.117391787469387,0.0304192937910557,0.42854768037796
"Lowrie Reef (13-045)",143.5960083,-13.27562618,282393.0319,0.117745235562325,0.0308373142033815,0.402514338493347
"Bow Reef (13-048)",143.67321777,-13.30812263,577804.1803,0.138307139277458,0.031136205419898,0.571829557418823
"U/N Reef (13-049)",143.88995361,-13.31755543,3721346.503,0.181645452976227,0.0135713629424572,0.738931715488434
"U/N Reef (13-122)",144.02783203,-13.85837936,20698511.77,0.14229491353035,0.0405809544026852,0.522447347640991
"U/N Reef (13-123)",144.13525391,-13.85580158,2991682.564,0.195219784975052,0.0533717758953571,0.749339520931244
"U/N Reef (13-124)",144.07878113,-13.85309219,20697087.62,0.0657883438589585,0.0517857142857143,0.412698412698413
"U/N Reef (13-125)",144.31129456,-13.86553955,70880378.89,0.190950497984886,0.0515382923185825,0.67377781867981
"Mid Reef (14-066)",144.95834351,-14.45742226,13754513.58,0.106759950518608,0.0188020393252373,0.340319067239761
"U/N Reef (14-067)",144.62971497,-14.45157242,10580803.68,0.164869517087936,0.0587123036384583,0.462792694568634
"Watson Reef (14-068)",144.89328003,-14.46287346,659650.4815,0.12839213013649,0.0313841588795185,0.412631690502167
"Wooden Patch (14-069)",144.75350952,-14.47551155,557017.8918,0.132446616888046,0.0580446124076843,0.505566239356995
"Baron Reef (14-070)",144.69804382,-14.47436333,610545.8931,0.140043213963509,0.0650552287697792,0.482665508985519
"Helsdon Reef (14-135)",145.48800659,-14.93945408,12561785.17,0.391734344354574,0.0235587583148559,4.74496644295302
"U/N Reef (14-136a)",145.33810425,-14.94181156,66627.06423,0.180905371904373,0.101509734988213,0.417827516794205
"U/N Reef (14-136b)",145.33415222,-14.9484272,73234.07345,0.177038833498955,0.102713450789452,0.422123998403549
"Carter Reef (14-137)",145.58898926,-14.54767418,15445386.92,0.000452488687782805,0,0.0117647058823529
"Yonge Reef (14-138)",145.62347412,-14.59968185,13116466.24,0.000235904694503421,0,0.00636942675159236
"No Name Reef (14-139)",145.64628601,-14.64376545,8742682.733,0,0,0
"U/N Reef (14-140)",NaN,NaN,NaN,0.215341091156006,0.0734446421265602,0.490179985761642
"U/N Reef (13-050a)",143.97337341,-13.32482433,17159246.02,0.0876569449901581,0.0168545767664909,0.811073899269104
"U/N Reef (13-050b)",143.95091248,-13.3081255,150406.6121,0.162821024656296,0.0769239738583565,0.459938675165176
"U/N Reef (13-051)",143.55728149,-13.33007431,187402.8627,0.16146819293499,0.061865322291851,0.497851997613907
"U/N Reef (13-052)",143.72439575,-13.32792473,1645810.636,0.150981679558754,0.0277655385434628,0.745176613330841
"Treat Reef (13-053)",143.60075378,-13.32652664,1422417.518,0.13846755027771,0.0274364259094,0.536891520023346
"U/N Reef (13-054)",143.57279968,-13.35158348,125253.6611,0.175282448530197,0.0834897235035896,0.70974600315094
"U/N Reef (13-126)",144.06306458,-13.90872097,259603.4744,0.178115472197533,0.0438718646764755,0.298174738883972
"Rodda Reef (13-127)",144.35662842,-13.92119122,5290743.702,0.0999249497369798,0,1.13888888888889
"Joan Reef (13-128)",144.34959412,-13.94645691,1326416.645,0,0,0
"Wilson Reef (13-129)",144.40107727,-13.95244312,16370303.58,0,0,0
"Davie Reef (13-130)",144.45483398,-13.97737408,6763119.803,0.15978354978355,0,2.52380952380952
"Eves Reef (13-131)",144.5743866,-13.96196938,680299.2807,0.119972914457321,0.0225179921835661,0.607567012310028
"U/N Reef (13-132)",144.55203247,-13.97590828,550015.7307,0.122599385678768,0.0218786466866732,0.543593525886536
"Weigall Reefs (East) (14-071a)",144.64302063,-14.47416687,512673.7083,0.131288185715675,0.056108396500349,0.511736035346985
"Weigall Reefs (West) (14-071b)",144.63766479,-14.47897816,166151.853,0.172564998269081,0.142696961760521,0.690055847167969
"Megaera Reef (14-072)",144.95802307,-14.4773941,962305.4501,0.140120148658752,0.062544547021389,0.379912972450256
"U/N Reef (14-073)",145.00259399,-14.23346233,4585597.333,0.0847917646169662,0.0341041050851345,0.14404134452343
"U/N Reef (14-074)",145.06777954,-14.26767063,45001799.22,0.0919299051165581,0.0246135853230953,0.166833639144897
"U/N Reef (14-075)",145.16496277,-14.28916931,8736482.79,0.0194444444444444,0,0.155555555555556
"U/N Reef (14-076)",145.18202209,-14.31323624,202652.6768,0.222137346863747,0.0276415515691042,5.14548444747925
"U/N Reef (14-141)",145.53881836,-14.70715809,1554901.512,0.175743743777275,0.0269835889339447,0.47548046708107
"U/N Reef (14-142)",145.58253479,-14.73134422,513892.0925,0,0,0
"North Direction Reef (14-143)",145.51068115,-14.74591541,691824.0823,0.0872963465455726,0,0.714285714285714
"Kedge Reef (14-144)",145.53094482,-14.78259373,6364919.538,0.154763251543045,0.0146662602201104,0.439037889242172
"U/N Reef (14-145)",145.58654785,-14.78984928,6125076.791,0.31486568986569,0.0912698412698413,1.07692307692308
"Peter Reef (13-055)",143.78071594,-13.33258152,31871125.73,0.147342294454575,0.0306047461926937,0.70006000995636
"Sand Bank No 8 Reef (13-056)",143.96214294,-13.36719513,2586177.369,0,0,0
"Sharland Reefs (No 1) (13-057a)",143.59918213,-13.36875439,720849.1159,0.202609613537788,0.0373973548412323,0.540704786777496
"Sharland Reefs (No 2) (13-057b)",143.59742737,-13.38262463,994183.2129,0.207230925559998,0.0340361297130585,0.544274151325226
"U/N Reef (13-058a)",143.61013794,-13.40095043,290302.1471,0.199833497405052,0.0429524667561054,0.778229713439941
"U/N Reef (13-058b)",143.60488892,-13.40857983,204761.9836,0.18814355134964,0.0543483011424541,0.580287337303162
"Tydeman Reef (13-133)",144.52000427,-13.98367882,13744350.94,0,0,0
"U/N Reef (13-134)",143.61839294,-13.51718235,297999.3521,0.232932314276695,0.0575812496244907,0.727989912033081
"U/N Reef (13-135)",143.60432434,-13.5427599,733164.8218,0.207932248711586,0.0652952343225479,0.684108138084412
"U/N Reef (13-136)",143.80595398,-13.460536,217016.6456,0.218943223357201,0.116863377392292,0.705054700374603
"U/N Reef (13-137)",144.11018372,-13.65716457,273461.1441,0.0997295454144478,0.0392921008169651,0.740354478359222
"U/N Reef (14-001)",143.68652344,-14.03008175,2508553.545,0.294322669506073,0.0721603557467461,1.24619519710541
"Beabey Patches (14-002)",143.82217407,-14.01346874,516154.4547,0.40450119972229,0.071629986166954,1.23442530632019
"U/N Reef (14-077a)",145.23706055,-14.31356525,13039902.27,0.089362844824791,0.0116223953664303,0.203792124986649
"U/N Reef (14-077b)",145.23510742,-14.32905102,478791.4079,0.104316085577011,0.0193184483796358,0.170425057411194
"U/N Reef (14-078)",145.27752686,-14.34315395,2697603.643,0.0797315388917923,0.0148292016237974,0.108627282083035
"Jewell Reef (14-079)",145.35128784,-14.37976837,49592265.05,0.00135869565217391,0,0.00543478260869565
"U/N Reef (14-080)",145.01808167,-14.36433125,7760539.727,0.102788791060448,0.0595090165734291,0.335837811231613
"U/N Reef (14-081)",145.03501892,-14.39865017,1964386.458,0.0976543799042702,0.0541725903749466,0.271723687648773
"Ribbon No 10 Reef (14-146)",145.69813538,-14.82720089,133912404,0,0,0
"South Direction Reef (North) (14-147a)",145.52357483,-14.82437229,1997546.579,0.159214405199085,0.0263157894736842,1.22222222222222
"South Direction Reef (South) (14-147b)",145.52072144,-14.81170082,1327215.174,0,0,0
"Ellis Reef (13-059)",143.70544434,-13.38013554,7707489.909,0.188821285963058,0.0464693568646908,0.760103583335876
"Blanchard Reef (13-060)",143.75065613,-13.41682148,35401477.34,0.209438964724541,0.0489485301077366,0.742169141769409
"U/N Reef (13-061a)",143.97453308,-13.39894772,11079414.51,0.0930270254611969,0.031503688544035,0.758526980876923
"U/N Reef (13-061b)",143.97590637,-13.42455959,2630799.845,0.116281069815159,0.0277833119034767,0.757446646690369
"Grub Reef (14-003)",143.98217773,-14.00527954,28903433.62,0.251319944858551,0.0954953730106354,0.733359634876251
"Keast Shoal (14-004)",143.93527222,-14.05226326,79538.58889,0.493160486221313,0.137238204479218,1.60112011432648
"Cameron Shoal (14-005)",143.93186951,-14.05947208,118882.4676,0.461142838001251,0.135272741317749,1.42083323001862
"Fahey Reef (14-006)",143.8589325,-14.06368637,342073.3751,0.421180576086044,0.0832826942205429,1.69222950935364
"Taiwan Shoal (14-007)",143.92588806,-14.06640339,135456.0428,0.455536007881165,0.134308397769928,1.55468213558197
"Crescent Reef (14-082)",145.08926392,-14.4156599,29348161.98,0,0,0
"Parke Reef (14-083)",145.32247925,-14.4195385,26656673.07,0.1094800978899,0.0101521201431751,0.13874226808548
"U/N Reef (14-084)",145.04402161,-14.44357872,979137.0303,0.127318680286407,0.0954737365245819,0.358195453882217
"Hilder Reef (14-085)",145.41036987,-14.44501114,13034744.2,0,0,0
"U/N Reef (14-149)",145.61833191,-14.84252357,54990690.1,0.165472233971841,0.0151549942594719,0.631578947368421
"U/N Reef (14-150)",145.55728149,-14.88309574,1181413.643,0.201484158635139,0.0238660927861929,0.574377477169037
"No 10 Patches (No 1) (14-151)",145.69042969,-14.91990566,898719.2465,0.124268755316734,0.0657550990581512,0.650656819343567
"No 10 Patches (No 2) (14-152)",145.68173218,-14.93192387,1809813.305,0,0,0
"No 10 Patches (No 3) (14-153a)",145.69018555,-14.95040894,2564148.03,0.0861658453941345,0.0156932808458805,0.578162372112274
"No 10 Patches (No 4) (14-153b)",145.68621826,-14.96847725,153245.6137,0.149991363286972,0.153850018978119,0.723194241523743
"Sand Bank No 7 Reef (13-061c)",143.97851563,-13.43976307,2266542.243,0.114349775016308,0.0289518423378468,0.74109810590744
"Roskruge Reef (13-062)",143.62867737,-13.41608715,399768.7732,0.201852366328239,0.0508968308568001,0.607644319534302
"U/N Reef (13-063)",143.81530762,-13.42310429,21421037.51,0.0476866367362657,0.032258064516129,0.137931034482759
"North Khandalla Shoal (13-064)",143.68893433,-13.42867851,147148.4092,0.21595923602581,0.0908576473593712,0.634920120239258
"Drake Shoal (13-065)",143.70610046,-13.43428612,691154.9583,0.239872008562088,0.0512325391173363,0.393648654222488
"South Khandalla Shoal (13-066)",143.69161987,-13.43684864,91607.87073,0.238127470016479,0.0950415506958961,0.8426593542099
"Quake Reef (13-068)",143.65106201,-13.45235825,77540.97287,0.198198437690735,0.0902221575379372,0.645114898681641
"Bell Bank (North) (13-069)",143.62536621,-13.45379353,1001843.44,0.184774056077003,0.0422250740230083,0.60557758808136
"Bell Bank (South) (13-070)",143.62139893,-13.46678734,447159.4229,0.186481699347496,0.0486747287213802,0.676175832748413
"Heath Reef (13-071)",143.68113708,-13.47515297,727378.1479,0.196340635418892,0.0437277220189571,0.74504029750824
"Eden Reef (14-008)",143.91389465,-14.07781029,939983.6777,0.38992103934288,0.0859333649277687,1.70648193359375
"Clark Shoal (14-009)",143.93676758,-14.12939835,458031.4853,0.459573715925217,0.0912975966930389,2.30240988731384
"U/N Reef (14-010)",143.70248413,-14.14096928,10093423.2,0.335856348276138,0.0664625987410545,1.80837953090668
"Olive Patch (14-011)",143.93307495,-14.17860126,334874.2465,0.503570318222046,0.0920738875865936,3.5527811050415
"Cliff Islands Reef (West) (14-012)",143.7739563,-14.22058868,2102592.063,0.502525627613068,0.0687395259737968,3.78410053253174
"Cliff Islands Reef (East) (14-013)",143.79229736,-14.22569561,651549.3015,0.495499402284622,0.0757981315255165,4.02836751937866
"U/N Reef (14-014)",143.730896,-14.25510216,4582277.814,0.338908672332764,0.0632912963628769,2.21308946609497
"June Reef (14-015)",143.7796936,-14.28871727,742148.8184,0.448795109987259,0.068960890173912,2.72041416168213
"Hicks Reef (14-086)",145.4821167,-14.45256233,23761377.88,0.00130208333333333,0,0.0078125
"Snake Reef (14-087)",145.02529907,-14.47311687,11632311.49,0.123232670128345,0.0376780703663826,0.311314970254898
"Waining Reef (14-088)",145.22224426,-14.45621586,151335389.2,0.164184808731079,0.0215359311550856,0.37499812245369
"Day Reef (14-089)",145.53677368,-14.49668884,23858269.08,0.0178571428571429,0,0.0714285714285714
"Ribbon No 9 Reef (14-154)",145.70335388,-14.99295044,21525626.45,0,0,0
"U/N Reef (14-159a)",144.70373535,-14.123209,43841.03187,0.178730830550194,0.110056459903717,0.519043982028961
"U/N Reef (14-159b)",144.69979858,-14.13428593,29224.64643,0.17202353477478,0.107967764139175,0.527587950229645
"U/N Reef (14-160)",144.85940552,-14.19372177,56015.30668,0.135856315493584,0.0712995007634163,0.211844369769096
"U/N Reef (14-161)",143.92962646,-14.01922894,1411799.645,0.478944450616837,0.0771769434213638,1.50686073303223
"U/N Reef (14-162)",144.71105957,-14.55679035,79572.02138,0.163401931524277,0.150907889008522,0.632694602012634
"U/N Reef (14-163)",145.45413208,-14.90861607,417874.027,0.278800517320633,0.0586634613573551,0.88823390007019
"Ada Bank (15-001)",145.46420288,-15.00384617,702428.1584,0.305574923753738,0.0122863352298737,1.0559116601944
"Morris Island Reef (13-072)",143.73855591,-13.48629475,15402784.62,0.187686756253242,0.0485969297587872,0.698362648487091
"U/N Reef (13-073)",143.99581909,-13.46698475,110679.6517,0.149256005883217,0.0782113969326019,0.698681950569153
"U/N Reef (13-074)",144.05264282,-13.47808075,13417935.67,0.10151495039463,0.0349551141262054,0.794620037078857
"MacDonald Reef (13-075)",143.65530396,-13.54245853,210596.5254,0.280804365873337,0.0816764160990715,0.686043620109558
"Corbett Reef (14-016)",144.11610413,-13.97915649,223273075.5,0.0380952380952381,0,0.228571428571429
"Clack Reef (14-017)",144.24232483,-14.06813049,12898824.99,0.41225491253358,0.11864406779661,2.03125
"King Island Reef (14-018)",144.32124329,-14.09972095,3721958.05,0.246504008769989,0.0481990873813629,0.856693387031555
"Aylen Patch (14-019)",144.48490906,-14.1037178,755170.9783,0.187992796301842,0.0486106015741825,0.819609820842743
"Oswald Shoal (14-020)",144.49787903,-14.10725403,744208.1689,0.186488017439842,0.0536876767873764,0.798037171363831
"Howick Reef (14-090)",144.97001648,-14.50333881,3311366.757,0.096718817949295,0.0385668687522411,0.322593480348587
"Noble Reef (14-091)",144.76498413,-14.5015974,609409.3692,0.123177550733089,0.0549257211387157,0.470097899436951
"Two Islands Reef (15-002)",145.44151306,-15.02282429,1876194.975,0.472459167241776,0,3.6
"Low Wooded Reef (15-003)",145.37962341,-15.09353924,879768.4658,0.278335124254227,0.00993602909147739,1.00776600837708
"Murray Reefs (No  1) (15-004a)",145.26332092,-15.09548569,73196.1026,0.261744618415833,0.168320387601852,1.05819523334503
"Murray Reefs (No  2) (15-004b)",145.26872253,-15.09468842,291786.5288,0.234459683299065,0.0628039389848709,0.896728932857513
"Murray Reefs (No  3) (15-004c)",145.2641449,-15.10084438,46283.94412,0.243037387728691,0.113055117428303,1.01415801048279
"Ogilvie Reef (13-076)",143.79095459,-13.52589226,37560882.42,0.00409836065573771,0,0.0163934426229508
"U/N Reef (13-077)",143.85205078,-13.55240631,80483620.25,0.224005535244942,0.0523364469408989,1.20479595661163
"Wharton Reef (14-022)",144.00228882,-14.12823677,1142843.548,0.381130903959274,0.0994667634367943,1.81934416294098
"Atkinson Reef (14-023)",144.30235291,-14.12132931,203673.3139,0.238454803824425,0.0622725524008274,0.907257378101349
"Channel Rocks Reef (14-024)",144.48410034,-14.14257717,358589.4417,0.188724666833878,0.057131439447403,0.76453310251236
"Boulder Rock Reef (14-025)",144.4851532,-14.14838314,258982.2761,0.197704091668129,0.057092797011137,0.738929510116577
"Stanley Island Reef (No 1) (14-026a)",144.24606323,-14.14079285,871690.7875,0.313966333866119,0.0527522973716259,1.0074770450592
"Newton Reef (14-092)",144.915802,-14.5055275,635426.0394,0.104415409266949,0.0384974330663681,0.321997731924057
"Sand Reef (14-093)",144.84501648,-14.52162933,61594.75169,0.139115273952484,0.0722698122262955,0.327497988939285
"Houghton Reef (14-094)",144.97320557,-14.52409172,891771.4978,0,0,0
"U/N Reef (14-096)",144.85603333,-14.53952599,73639.7256,0.151724740862846,0.0806920230388641,0.541593909263611
"Coquet Reef (14-097)",144.99267578,-14.53987789,754822.743,0.092889741063118,0.0381952598690987,0.370525270700455
"Three Islands Reef (15-005)",145.4223938,-15.11523628,1653061.675,0.336101398601399,0,2.13636363636364
"Conical Rock Reef (15-006)",145.31759644,-15.13833618,1645747.766,0.243288919329643,0.00792454089969397,0.822945415973663
"U/N Reef (15-007)",145.24746704,-15.15592575,1054992.653,0.210855305194855,0.0109451599419117,1.22909104824066
"Beor Reef (15-008)",145.26821899,-15.15889835,385785.5164,0.236510768532753,0.0146266436204314,1.18481981754303
"Forrester Reef (15-009)",145.49612427,-15.16672802,14392506.25,0.32582868708821,0.0214374482187241,2.08219178082192
"U/N Reef (15-010)",145.24674988,-15.17649174,586992.9362,0.217884063720703,0.0172251369804144,1.2299747467041
"Petty Patch (15-011)",145.3425293,-15.21461678,251245.9239,0.265983611345291,0.0301425214856863,1.14995455741882
"U/N Reef (13-078)",143.92167664,-13.64098835,2648601.048,0.150937095284462,0.0472570806741714,0.908557415008545
"Noddy Reef (No 1) (13-079a)",143.7923584,-13.68203926,42983978.77,0.168939828872681,0.0603388659656048,0.548587501049042
"Noddy Reef (No 2) (13-079b)",143.8249054,-13.6243248,9064660.957,0.175003796815872,0.0564016029238701,1.01625823974609
"Noddy Reef (No 3) (13-079c)",143.90786743,-13.6067009,14278556.87,0.128265082836151,0.0376031771302223,0.830480098724365
"Stanley Island Reef (No 2) (14-026b)",144.2540741,-14.15140057,538231.0178,0.317650556564331,0.0552540495991707,1.06779849529266
"Stanley Island Reef (No 3) (14-026c)",144.23217773,-14.16351414,176810.8682,0.38414853811264,0.141145601868629,1.37149941921234
"Stanley Island Reef (No 4) (14-026d)",144.21936035,-14.17449474,725628.0942,0.343435734510422,0.070465087890625,1.37584018707275
"Stanley Island Reef (No 5) (14-026e)",144.21647644,-14.16182899,2761759.588,0.332415819168091,0.0587713047862053,1.16990900039673
"U/N Reef (14-028)",144.73506165,-14.17453384,34008097.49,0.125445947051048,0.0480592809617519,0.616300880908966
"MacLear Reef (14-029)",144.24589539,-14.20897293,101921.083,0.356159746646881,0.100474305450916,1.41712951660156
"Miles Reef (North) (14-098a)",144.92166138,-14.54079914,107809.3612,0.123036488890648,0.0918249785900116,0.292448282241821
"Miles Reef (South) (14-098b)",144.91864014,-14.54436874,130111.1298,0.115225352346897,0.0923027023673058,0.381404757499695
"Leggatt Reef (14-099)",144.87019348,-14.54813004,372717.6604,0.13025426864624,0.0440874956548214,0.582905411720276
"U/N Reef (14-100)",144.85015869,-14.55084801,81100.68835,0.133117914199829,0.102013796567917,0.532741189002991
"Sinclair-Morris Reef (14-101)",144.90519714,-14.55351067,545801.199,0.103108070790768,0.0454816296696663,0.350587338209152
"Hampton Reef (14-102)",144.88925171,-14.56277466,808052.3266,0.118362873792648,0.0551729537546635,0.381929665803909
"Beatrice Reef (14-103)",144.92724609,-14.57393074,326132.4729,0.0963054746389389,0.0475845038890839,0.327692955732346
"Boulder Reef (15-012)",145.43144226,-15.41388798,13553642.18,0.119686680766391,0,1.48148148148148
"Egret Reef (15-013)",145.41749573,-15.47411537,11951889.18,0.13246237889095,0,2.02040816326531
"Blackbird Patches (North) (15-014a)",145.28981018,-15.47772884,61779.22212,0.222076550126076,0.0613366290926933,1.59152793884277
"Blackbird Patches (South) (15-014b)",145.28871155,-15.48388767,60883.11183,0.224631831049919,0.0614847242832184,1.5591903924942
"Tilbrook Bank (15-015)",145.51106262,-15.00606918,799032.7203,0.298920452594757,0.0158459432423115,1.27555501461029
"Gull Reef (15-016)",145.56919861,-15.00490189,585266.3747,0.220886036753654,0.0135889733210206,0.591790735721588
"U/N Reef (15-017a)",145.69593811,-15.03404808,3591956.892,0.0859598070383072,0.0121330674737692,0.435888379812241
"U/N Reef (15-017b)",145.70285034,-15.04533005,98708.70392,0.181675612926483,0.16026671230793,0.794469356536865
"U/N Reef (15-017c)",145.67945862,-15.0241518,158925.6265,0.179497137665749,0.120460197329521,0.582669138908386
"U/N Reef (13-080)",143.55670166,-13.63815117,10517851.6,0.23801463842392,0.0605753436684608,0.660090088844299
"Fife Reef (13-081)",143.73074341,-13.65333939,4117978.838,0,0,0
"Hay Island Reef (13-083)",143.6907196,-13.6692791,728556.5183,0.237673431634903,0.0685597658157349,0.610563337802887
"U/N Reef (13-084)",143.81729126,-13.70207787,668887.9418,0.167020231485367,0.0609616003930569,0.507281184196472
"Frenchman Reef (13-085)",143.56437683,-13.72936916,1710671.261,0.202959924936295,0.0591934509575367,0.575745105743408
"Poulsen Reef (13-086)",143.6388092,-13.73720264,78931.87297,0.247166022658348,0.103045947849751,0.649263679981232
"Blackwood Reef (14-031)",144.22192383,-14.21750355,1377684.649,0.352637618780136,0.0579843632876873,1.1984030008316
"Denham Reef (14-032)",144.26789856,-14.2218523,470987.175,0.274613678455353,0.0513602904975414,1.06825506687164
"Rocky Islets Reef (North) (14-033a)",144.34783936,-14.25623035,514892.0759,0.22816513478756,0.0589075870811939,0.79131019115448
"Rocky Islets Reef (South) (14-033b)",144.35614014,-14.27101898,188117.1228,0.220114141702652,0.151811063289642,0.844154596328735
"U/N Reef (14-034)",144.74775696,-14.06616116,168704896.1,0.131284162402153,0.0314847119152546,0.895094931125641
"U/N Reef (14-035)",144.66711426,-14.0890255,1874644.968,0.124210901558399,0.0482518933713436,0.618373572826385
